WORD	FREQ	JACCARD SIMILARITY
prop	1.0	8.594757198109153E-5
brace	1.0	8.69414014953921E-5
aerodynamics	1.0	9.044044496698923E-5
datasets	1.0	8.721437292865864E-5
artsrelated	1.0	9.089256498818396E-5
thoct	1.0	9.083477155054956E-5
ensue	1.0	8.602890571231934E-5
bwc	1.0	8.931761343336905E-5
safestore	1.0	9.09090909090909E-5
techmedia	1.0	9.091735612328394E-5
sinn	1.0	8.795074758135444E-5
csv	1.0	8.963786303334529E-5
vennel	1.0	9.084302325581395E-5
capitalraise	1.0	9.089256498818396E-5
marcus	1.0	8.745080891998251E-5
socialtechnological	1.0	9.09090909090909E-5
saathi	1.0	9.088430428065073E-5
overthecounter	1.0	9.030160736861116E-5
candid	1.0	8.979078746520607E-5
posting	1.0	8.697921196833956E-5
sing	1.0	6.666666666666667E-5
libertarian	1.0	8.938946992044337E-5
cantre	1.0	9.091735612328394E-5
dobbies	1.0	9.088430428065073E-5
css	1.0	8.588114050154586E-5
libre	1.0	9.056330374932077E-5
quire	1.0	9.044862518089724E-5
multisensory	1.0	9.040773890245005E-5
connecting	1.0	9.003331232556046E-5
stjul	1.0	9.09090909090909E-5
boughtin	1.0	9.077705156136529E-5
easingwold	1.0	9.069472156720479E-5
poety	1.0	9.09090909090909E-5
calling	1.0	8.558712769599452E-5
boase	1.0	9.083477155054956E-5
pickaquoy	1.0	9.073586788857636E-5
sugarcane	1.0	9.073586788857636E-5
nonhei	1.0	9.09008271975275E-5
wwwacnnewswirenetarticleaspartidlang	1.0	9.091735612328394E-5
seldom	1.0	8.681309141418526E-5
handmedown	1.0	9.087604507451835E-5
usfk	1.0	9.09008271975275E-5
scottishnewcastle	1.0	9.091735612328394E-5
piajohanna	1.0	9.091735612328394E-5
prom	1.0	8.992805755395684E-5
ecperienced	1.0	9.091735612328394E-5
voyager	1.0	8.951750067138126E-5
icc	1.0	8.920606601248885E-5
trainees	1.0	9.048136083966703E-5
revealed	1.0	9.010632546404758E-5
slave	1.0	8.034709946970914E-5
destitute	1.0	8.99604174163368E-5
webmasters	1.0	8.916629514043692E-5
foremost	1.0	8.582954252853832E-5
opens	1.0	8.976660682226212E-5
stuttgart	1.0	8.925383791503035E-5
njc	1.0	9.055510278004166E-5
ruralinterurban	1.0	9.091735612328394E-5
starts	1.0	8.946144211844694E-5
tonge	1.0	9.057150620414818E-5
zolyomi	1.0	9.091735612328394E-5
wwwdonatetothedalesorg	1.0	9.09008271975275E-5
subsections	1.0	8.932559178204556E-5
vein	1.0	8.471704506946798E-5
retinitis	1.0	9.078529278256922E-5
spirits	1.0	9.026085386767759E-5
rhancocksfcacuk	1.0	9.091735612328394E-5
detre	1.0	9.070294784580499E-5
collabor	1.0	9.091735612328394E-5
microcinemas	1.0	9.091735612328394E-5
wilmington	1.0	9.03342366757001E-5
cramlington	1.0	9.064539521392314E-5
lgib	1.0	9.079353550027238E-5
kidney	1.0	8.470986869970351E-5
yockney	1.0	9.09008271975275E-5
monk	1.0	8.39137366786943E-5
overcrowd	1.0	8.956560680698612E-5
roehampton	1.0	9.013881377321075E-5
havala	1.0	9.091735612328394E-5
yemma	1.0	9.091735612328394E-5
aka	1.0	8.591803419537761E-5
npqh	1.0	9.071940488070398E-5
intensity	1.0	8.15461143276523E-5
alcoholrelated	1.0	9.040773890245005E-5
neuromusculoskeletal	1.0	9.074410163339382E-5
haringey	1.0	8.949346697691069E-5
bullshit	1.0	9.023641941887746E-5
shas	1.0	9.054690329590728E-5
leif	1.0	9.043226623259179E-5
nagty	1.0	9.087604507451835E-5
jsa	1.0	9.045680687471733E-5
torch	1.0	8.686587908269631E-5
keagin	1.0	9.091735612328394E-5
ifaw	1.0	9.082652134423252E-5
fullcost	1.0	9.089256498818396E-5
regius	1.0	9.067005168192946E-5
aspergers	1.0	9.065361254645998E-5
subsaharan	1.0	8.968609865470852E-5
httpwwwqcaorguk	1.0	9.091735612328394E-5
nonitt	1.0	9.091735612328394E-5
perkinelmer	1.0	9.087604507451835E-5
undermanaged	1.0	9.091735612328394E-5
aclf	1.0	9.081827263645445E-5
luneside	1.0	9.09090909090909E-5
researc	1.0	9.087604507451835E-5
mynne	1.0	9.091735612328394E-5
prudhoe	1.0	9.028530155290719E-5
junkie	1.0	9.010632546404758E-5
irelandbased	1.0	9.089256498818396E-5
parasitology	1.0	9.041591320072333E-5
dynamical	1.0	8.956560680698612E-5
pseudo	1.0	9.042408897730355E-5
strelitz	1.0	9.09090909090909E-5
mipas	1.0	9.058791557206268E-5
icd	1.0	9.041591320072333E-5
holt	1.0	8.834702712253733E-5
boswell	1.0	8.98391878537418E-5
romanesque	1.0	9.054690329590728E-5
causal	1.0	8.85112409275978E-5
cigarettes	1.0	9.065361254645998E-5
pragmatic	1.0	8.77963125548727E-5
footway	1.0	9.009820704567979E-5
frauds	1.0	9.079353550027238E-5
hols	1.0	9.039139473922083E-5
strangford	1.0	9.066183136899366E-5
schoolscommunity	1.0	9.09090909090909E-5
centreproject	1.0	9.091735612328394E-5
rosemrichmondcvsorguk	1.0	9.091735612328394E-5
promises	1.0	9.057150620414818E-5
mammals	1.0	9.055510278004166E-5
walden	1.0	8.944543828264758E-5
